user_id,name,review_count,ga_first_name,ga_gender,ga_accuracy,ga_samples
QsM6BSlosKUpMnH9iAgvZA,Lawrence,760,Lawrence,male,98,9892
Mere0_uEOiC6yGPasep9HQ,Robert,877,Robert,male,99,145540
4LXaLFib9dOAavCN7gnE_g,Cass,928,Cass,female,67,668
rm-oUeqX0T3-SvaoGw2UJA,Sophia,1646,Sophia,female,98,12814
m8nDqQ7a3zQWfkNK1_vwnQ,Peter,661,Peter,male,99,146529
UE-rXhA8njNnADFkDA3EuA,Inigo,2552,Inigo,male,99,172
MpMQPuvABOgtZI-sE6ch2g,john,698,John,male,99,219085
o-t-i7nbT5N_cmkCXs5oDQ,David,653,David,male,99,381770
7-kypMrvP7E5WH8kog9K7g,David,653,David,male,99,381770
DK57YibC5ShBmqQl97CKog,Karen,2448,Karen,female,96,51469
1P9BpFZ_d3PGCdytDTYJCw,Solomon,2575,Solomon,male,99,8797
eyHW_diFXlqqL9EMu4LeHg,Leslie,767,Leslie,female,81,14894
LdWIjNvjdaAoAfpQhT6F9w,Tinna,932,Tinna,female,96,252
Ev55kUL77kZk6xCYam5www,Kali,1014,Kali,female,88,8690
Z46XayWATmC_DJ_lljSh8w,Don,702,Don,male,98,23550
8Nvvqnb60aFlZutylZd-Aw,Cynthia,1195,Cynthia,female,98,24359
GF-UBIwA0gEcUbAkve6s3A,Mark,926,Mark,male,100,48064
6oJzbP6dqPYoaSuCNKaITw,Mike,1374,Mike,male,99,116286
NXw0bCLF5ZtFMfhcj7CFSw,Tom,1342,Tom,male,99,87429
iC0jIdhBucaSDGWCHaSOsQ,Guillermo,652,Guillermo,male,99,14216
sBswn4u5KkmMyWVCV8mTrA,Cindy,1141,Cindy,female,98,42419
4IjzfbO7XKFNWWVufHNhww,Natalie,754,Natalie,female,98,22431
B5mpfVCviyUl9Bsdef5jUQ,Brian,712,Brian,male,99,69588
0510RFduyAjoyXwklkcYJQ,Matthew,716,Matthew,male,100,51412
LfKyD_XaTnfKoKujRZ1Wug,C.K.,665,C.K.,male,89,62
DICLJDdq0HpvOVYR5mB4gA,Eric,2850,Eric,male,99,121922
9U30DANobkrn3Zlu6T9p6Q,Jeff,1634,Jeff,male,99,46165
lHnMp5AxsBHyky2RG238Uw,Leanne,804,Leanne,female,99,10310
Il9EB1SLBALhvp7GOVMokw,Rich,742,Rich,male,100,65
cqf8dqO5_QUxjfo6WiM7yg,Adena,730,Adena,female,90,69
dAFchO8ZQvgeAV3ryYNtKA,Donna,747,Donna,female,98,18923
HFECrzYDpgbS5EmTBtj2zQ,Eric,5500,Eric,male,99,121922
YOw1yg8THktCCioY2q55_A,Claire,722,Claire,female,98,32304
-AaBjWJYiQxXkCMDlXfPGw,Tim,717,Tim,male,99,52554
cafRiSVWRXlxDEK2YNrJ6g,Amy,796,Amy,female,98,42632
HaoPeg2ySVEbQKN3gySxHQ,Michael,810,Michael,male,99,211741
seAX967Wk8qiVXOYjbregg,Cassidy,651,Cassidy,female,79,1422
zyLIp7DRFqeIE1Grrh3Zng,Derrick,1059,Derrick,male,99,5839
vHc-UrI9yfL_pnnc6nJtyQ,Michael,931,Michael,male,99,211741
fitXjNnwVB_HzqaBSrIGXQ,Victor,813,Victor,male,99,78043
qIossUhtsJ55_ciRTEqiPQ,Pracheta,660,Pracheta,female,60,30
bJcH5UNzLCXk-pxHnwAi9g,Kayla,785,Kayla,female,98,9983
hZfzVrhsCQ9JDAb2jYoJNQ,Ashley,718,Ashley,female,84,40088
lEw2VL9JCDFk3R5NzahqnA,Jessica,753,Jessica,female,98,115595
dNpKiatJ_s7hVaiUrd0e-w,James,626,James,male,99,131879
h1KzT38UnfzR7maSi7oVUw,Andrew,1128,Andrew,male,99,82448
JKIkdVqAJLEXTq92gF98bA,Mike,1319,Mike,male,99,116286
Ed20T0T3jkAqVBBiyXju6A,Jen,2198,Jen,female,92,12060
bpgbVPJcG-wQ4cNBcPPIxw,Monica,1113,Monica,female,98,56741
ypYEK8nw6N71jVrQBv09Ag,Mick,1224,Mick,male,98,9673
nW8ujzozMdCPeEhD-_QRcA,Kiki,938,Kiki,female,57,11951
y-XxUFQR_0WfAHaWdPDt2w,Laura,677,Laura,female,98,163073
ELcQDlf69kb-ihJfxZyL0A,Brad,1859,Brad,male,100,15977
qmVXmbchh1V-PYSpvWU_rw,Adam,1740,Adam,male,99,101742
P0pFmBdgsP4_ceJuRaMbBA,Debbie,952,Debbie,female,98,16945
IixIxVQJvJg7SDQM_WCMmw,Jerrica,1373,Jerrica,female,98,4565
TqXAebtAtO90ZmN_odc8mQ,Nora,2150,Nora,female,97,15230
hbF8TACKA2WsyBPdqtYGTQ,Ron,768,Ron,male,99,19779
yaBIVHDxaUBN2YHQ8-YiuQ,Meredith,1212,Meredith,female,98,3111
JvNMi2Oh6o6SfcIsq73KNA,Roger,692,Roger,male,99,34849
h3KpLypa9SZEw2ydFNC19Q,Alvin,759,Alvin,male,99,7247
hrWnftKtSg5kOlMkMUW0cQ,Christine,623,Christine,female,98,55857
6iQF02aNgeOk8s8dougtKA,Court,950,Court,male,100,89
q_cYc9EJN1fzV7zwzc6MkA,Analisa,672,Analisa,female,98,179
oCYxjlqjpnW5WJAo6HNR0A,Alison,1477,Alison,female,93,14178
xYUequ2aqMzq8kjfFMFVPg,Laura,880,Laura,female,98,163073
bfsX2VxPkZxiA-Hj-RHT4g,Brian,917,Brian,male,99,69588
J3d-o-CSeERm_fBWtliXdw,Kim,1117,Kim,female,68,48002
5XAXkk6WENi0OW_HSSXRWA,Chuck,1426,Chuck,male,99,7096
fkawweeCwxO7cWq8EgEkFw,Dan,1120,Dan,male,97,61524
q5R39EeDXWg32KghCsmBmg,Winifred,678,Winifred,female,95,412
9_dHJM9z0Pn_4W8v6u4fSg,Meena,875,Meena,female,94,1968
9df8KToLljo-v--Wke2W1w,Chelsea,1491,Chelsea,female,96,9679
GSsQ_AybkmJvT-PDh1Fchg,Candi,734,Candi,female,84,862
jveIBHpWOfZFv24luiDjPA,David,1404,David,male,99,381770
uU7GIgzs4-5Dtp9Vuymb3A,Nhung,782,Nhung,female,97,2432
KtERwGUIK2urGM1mejPYiA,Alexis,670,Alexis,male,77,31202
_WDhO6yeZQoVo5agXH3Tbw,Rita,826,Rita,female,98,40332
-fUARDNuXAfrOn4WLSZLgA,Ed,1360,Ed,male,98,12795
sVy5pmUN2J0sE2AzmgoBvw,Zain,1117,Zain,male,96,7271
_3nzCdwExy2AneQ8itz4Yg,Crystal,803,Crystal,female,100,46422
cK5sF7hIbwgDIikFL-RX4w,Julian,819,Julian,male,95,24021
8eQ7LmOK6KeSRXq_o8KaAw,Marcus,667,Marcus,male,99,25073
zvQ7B3KZuFOX7pYLsOxhpA,Ramona,2081,Ramona,female,98,9990
Rto4xWr5gXA2IbrfyAn-Xg,"Debbie Chiou",699,Debbie,female,98,16945
cPcStFGBlk-6lWWsttIfVQ,"Ee Vonn",2019,Vonn,male,66,50
C9ijJDnBaaWNQD5tLcNBFQ,Ryan,797,Ryan,male,99,64450
R2247iVcSL6CBUItgheD3w,Veronica,737,Veronica,female,98,38911
Sv3Q-VQ4jBi1KPpdnKztAg,Claudia,1336,Claudia,female,98,72003
Y_2jMUKz6pvJ0JSWG3u10A,Tina,674,Tina,female,98,39798
awQhT121Pe0R33sukfTyuA,Josh,639,Josh,male,99,33942
XgczxfTQzzwN62ciFn6Ysw,Jennifer,682,Jennifer,female,98,88317
0MeivhX0kZCfV3zMtHtk9Q,Charles,873,Charles,male,98,52754
m-2OHy6aP26oefPIiiTocg,Mark,635,Mark,male,100,48064
ZpUI9ze0YlA6nMSHwx3ZYQ,Derek,2344,Derek,male,99,15838
-pzlhxN6-DtuvpX4blnTxw,Lucy,751,Lucy,female,98,20520
40jyU6WuoTpYPkg8tPClXg,Jen,884,Jen,female,92,12060
-0IiMAZI2SsQ7VmyzJjokQ,Christine,936,Christine,female,98,55857
Goeb2D2E99xss3tMrX--FQ,Bonnie,832,Bonnie,female,92,6400
IF_G8EqbNODvD8RjTsvo8A,Cat,637,Cat,female,87,5673
TWqf1_xAIaYzh-OtrbQ6rw,Karen,626,Karen,female,96,51469
lp6-HtvKkTVEJNTDD2lTdA,Ashley,692,Ashley,female,84,40088
VQecZ-mrtF29hDD_AJbDHw,Jen,771,Jen,female,92,12060
9IRuYmy5YmhtNQ6ei1p-uQ,Demetria,821,Demetria,female,98,2975
1vB6Olfkba7Sb-Y6TfiB0Q,Donald,1404,Donald,male,99,12793
Wj0tIFlWz_1Uam1VDWYG5g,Ron,765,Ron,male,99,19779
qJgae_Bqpwx1qm8-bXA_cA,Patricia,655,Patricia,female,98,88761
iipaDtoA1zHFkbAF3Gn5Rg,Olwen,1058,Olwen,female,92,61
B1CvITVmO9aD6NFk0U_Y1A,Cherine,751,Cherine,female,98,266
HyXK2GNR9i4SWpLQGOqQYQ,Lynn,1115,Lynn,female,92,11199
L9ZJpCQgXzfNXiJI9ahyZw,Samantha,962,Samantha,female,98,35715
1HM81n6n4iPIFU5d2Lokhw,Shannon,2064,Shannon,female,88,16433
dsX3MiQiTy3OVI8MKn0I4w,Andy,1761,Andy,male,95,64001
fTWtXca0hmdjLQFvkrNDPw,Denny,675,Denny,male,92,6628
0x7s5SZLY19HY_9q2o0wTw,Lisa,632,Lisa,female,98,75562
seR0RklSV0nbfXv31LtSxg,Stéphanie,627,Stéphanie,female,97,17207
8sW6YwBkyO4LhWvhknmzog,Susan,650,Susan,female,98,34211
Yd0Do7Ki_GQlUdLKuJr2YA,James,1034,James,male,99,131879
APoAugdz6nscL4HjF4Oryg,Allene,1312,Allene,female,96,50
i6w1V5iPWdYKVPnZLOeLkA,Lisette,803,Lisette,female,99,4133
5v6juPIOisfmogp7QSso-A,Patrick,781,Patrick,male,99,118290
TpZN51jtAZTu7BjYxTfpjA,Kari,757,Kari,female,68,6088
GRh1cG-w44ALvVl0CpMw1w,J,656,,,,
mZokz37TaR5jFgMrx4WyFw,Mark,792,Mark,male,100,48064
q2q0mZYs9c-iKU4pat31fQ,Tiffany,696,Tiffany,female,98,18036
addFMW60hnUvayu7ynh_xg,Sin-Yaw,812,Sin-Yaw,male,79,2525
VnlUnPrfae-fbqDoXuvDbw,Julia,797,Julia,female,97,57688
-gN7r8iOBKGeh4LJkn2QeQ,Nick,1048,Nick,male,98,55264
hsu9lyXiAX5dQD4lLzYyyA,Fred,1559,Fred,male,96,49830
_VMGbmIeK71rQGwOBWt_Kg,Chris,1153,Chris,male,93,163699
HEvyblFw4I-UsMqgPGYY_Q,Shawn,821,Shawn,male,93,15227
AIBCHP4azbrP_ASpcIjSXA,Hana,635,Hana,female,98,30858
ZsFF2j_Bkruztr801LWarw,John,1041,John,male,99,219085
chgTnp84tlV4UUJlfIVJzA,Anuj,712,Anuj,male,100,5473
KTK_ws8lu_TWfR7DtDWjMA,Brad,852,Brad,male,100,15977
ThkRYqLyPL9pdethCPs8Bw,Rob,1473,Rob,male,99,37066
aXuxyyTDs5RGoFrhajPLYg,Alexander,1045,Alexander,male,99,56237
frVBhLcVaeMm5Fbe_NzJIQ,Renee,719,Renee,female,95,8819
ULUhb_FrcmL0BAp1b34DUA,Darlene,653,Darlene,female,98,3259
QdfFtp430K_-BP1GTPNnDg,Joseph,744,Joseph,male,99,63161
VrK6rT-on0HuhPINykRlvg,Kat,911,Kat,female,95,7587
Zn8tgekH0oCfyk4SUtygoA,Dave,1430,Dave,male,99,53006
fgnccvVwJi-_BCYye_HRpQ,Jenn,796,Jenn,female,98,4574
8drMKNHWavs2g6uf0pLtvg,Charlene,1432,Charlene,female,97,8272
EcFUfOvZLQSgS-KHWKJSUg,Christopher,1139,Christopher,male,99,55041
z9B25fKtfrxzUws_OOHJSQ,Janet,1011,Janet,female,98,16535
NI2glfU_qscu4YcxtI8F9Q,Dave,623,Dave,male,99,53006
Et6mwzOORak5K6kJ-yw4Xw,Lauren,904,Lauren,female,97,25933
qntQp9UoeP6ju8D_W0Y0cw,Nelson,849,Nelson,male,99,24069
W7tKBCQ1XugMEDjB8ZBXqg,Angela,814,Angela,female,98,69937
7O1_x_3IlgjpY9BkiZ16xQ,Sherry,1199,Sherry,female,94,7006
5WBIwR92ZNVmsG7bRaxHKw,Jessie,649,Jessie,female,84,8804
7Oe6ikklTjVBbEFw9emLcA,Terri,985,Terri,female,97,5211
yWrPJWqeAS_oEQyUZMZIfw,Annie,1191,Annie,female,98,24785
7IyZBsbOzUqkdulWTvieAg,Ruobin,874,Ruobin,female,75,4
nGqmdnQb_xUHNcPheQbwtg,Mihir,872,Mihir,male,100,1561
6X1D7uMgjvk1xAVdfqO5bg,Josh,669,Josh,male,99,33942
kZnSGYEx0mLVGroGtZiXIA,"Ms. Edna",755,Edna,female,99,7947
8tdpq4NS0rd9c0eyy9M2lA,Shawn,880,Shawn,male,93,15227
A3Rahgq3ufx81IjbEfAbGg,Valerie,1152,Valerie,female,97,29112
REWjbYaUkmGw04lNZraeQA,Austin,701,Austin,male,98,13103
Xwnf20FKuikiHcSpcEbpKQ,Kenneth,6762,Kenneth,male,99,20555
jp4X9H56zjjLacnpHz02Iw,Julia,653,Julia,female,97,57688
PjGFb-QDKq8fd167OjTFbA,Anna,831,Anna,female,98,184558
JSbptCz_mzQ0sQJN94wcwA,Elina,772,Elina,female,95,3738
hd-S4mtrPY9Q6iuBJegnOQ,Ellen,873,Ellen,female,99,12944
HVQKFDi-vZbawtmLMq3ZOw,Gab,1860,Gab,male,77,1557
1a60tzkZy_9iruwRZl9nyQ,Vanessa,834,Vanessa,female,98,78451
B0ENvYKQdNNr1Izd2r-BAA,Angela,1105,Angela,female,98,69937
MYzWA_yx-zK0FI3LiJmSfw,Tawny,640,Tawny,female,97,217
w8q1hum7FsGb6hb9T_2j2g,Ted,1126,Ted,male,98,8573
aGUZKSRPA-MHHj6b8GhOww,Chelsea,675,Chelsea,female,96,9679
CXl9uMlh4PTold4MxVku2g,Kari,733,Kari,female,68,6088
Rn7g5XZpT-_DKE8MkB4Ezg,Bill,724,Bill,male,100,1354
ZhK2xIa4f73JZfua7IP8vA,Steve,652,Steve,male,99,80009
0tvCcnfJnSs55iB6mqPk3w,Daniel,1378,Daniel,male,99,257742
m-BZLIIh5PCAKnzH0qj_0Q,Sheila,780,Sheila,female,98,15031
7SJqU0pFulbg9JdOSxP5KQ,Michelle,853,Michelle,female,97,66957
CcOgdfEJxgrxTAwag5k18Q,Evan,653,Evan,male,97,11083
P3FlF8WA18fTXSj77AX69g,Rachel,755,Rachel,female,98,41104
vKUlUXLVylwdttu7h1_Y5Q,Travis,880,Travis,male,99,11196
lDUgz8qhkh9peCbxwEOUWA,Andrew,641,Andrew,male,99,82448
488KrW58ryVduy0Me8DRxg,Kathleen,1118,Kathleen,female,99,10967
UqP_EOPKa-MQfydgWXsxvw,Peter,711,Peter,male,99,146529
VOYvD-kerR204k0WrR0J3A,Joe,759,Joe,male,97,69132
a8vWyxKRNbQwOU7tC4EeGQ,Arlene,932,Arlene,female,98,2902
gOHJswZrdJUiPjjWubTk3w,Lainy,655,Lainy,female,93,76
_0L4WNYQ6f6y6pMYzJ3b9Q,Mike,866,Mike,male,99,116286
4bQp5jnqpoQpNfxMg1y_xQ,Margaret,997,Margaret,female,98,12383
CSA-YFyZWlxPTeAZRJqMWA,Hazel,652,Hazel,female,99,15044
N-jLtUfESMkX9b7iqXtP_g,Susan,626,Susan,female,98,34211
yVwTKNsyh-QXbN9WVHEhww,Soo,1163,Soo,male,51,1087
T288Jz-CZiHe69kg7dtKYw,Jeremy,853,Jeremy,male,99,45294
aAoacHNwqlpjGGnS82LxMw,Kayan,652,Kayan,male,64,188
VfAfrBGohcjD_CRCwuKz6Q,Ryan,781,Ryan,male,99,64450
jUXogAZjiXC-r1gm3ZZg4Q,Maricel,763,Maricel,female,92,1369
SKwYP9GGgJwkTbpmFZz90g,Lorelei,1188,Lorelei,female,99,5671
XiFzYeOUdkL1HxVFlPsHSA,Alan,1500,Alan,male,99,44635
VYXa-WYWq8FaIUk_z1yj4A,Virginie,624,Virginie,female,97,29329
A08xF_ykmsWQV0ypYA8wkA,Jing,660,Jing,female,75,2534
7SmEWHH-f7tYmRAwEBSceA,Valery,857,Valery,female,72,7257
VZpzm3HG_YXPHvY97m05qg,Denni,818,Denni,male,81,524
W7MAh4eMHzpkQyNylSV4jg,Stella,744,Stella,female,99,41487
3i48mMo0ydcfJd1-7_Iieg,Charlie,967,Charlie,male,85,19220
ZkvNrG9KpTjVqzsjoLhnbg,Lana,882,Lana,female,97,7147
UsdA_votOEWq-WcpA5XvEA,Eric,860,Eric,male,99,121922
ZxOyDhMZZVgp15qgEUzrTw,Megan,650,Megan,female,99,21742
FHfjAReTovbu0chLv-WGrQ,Allison,1308,Allison,female,95,11270
Lzd7FTvMOvfg9WmR4MoNxg,Emily,1278,Emily,female,98,36641
P18BGSKA-lFEqqFu738uPw,Kimberly,862,Kimberly,female,98,18985
gfyW0vuJls8ARoHmogfcmw,Marilyn,2212,Marilyn,female,97,7167
Ctrp5IoEKHkixDSIyYHDpw,Nick,1592,Nick,male,98,55264
gVO3VZwCu54Otc7bUB33Mg,Paul,1266,Paul,male,99,140849
Y5_x2UugTwKhYdKdfN0fsA,Ali,678,Ali,male,94,240857
ZiO2Wr41kZ4Vz64aheBFPQ,AL,1311,Al,male,91,15506
IdnbvI-jYalwwSdLldiw0w,Kathy,1290,Kathy,female,98,17692
_VD870pQZJPqcGd07vxMsg,Natalie,782,Natalie,female,98,22431
WDFDRmKp5Wu2doYSXJDeDQ,Linnea,770,Linnea,female,99,1386
O3pSxv1SyHpY4qi4Q16KzA,Teena,1353,Teena,female,97,743
BZZKX1-LuWoruSstXPzanQ,Jaimee,1671,Jaimee,female,99,2907
JUlMVyJQ6ijHCdMjs8bGhw,Mike,1017,Mike,male,99,116286
s_rK7Dda29Gy6clJ1TFNmQ,Jenny,788,Jenny,female,98,44374
qWYEuBZP7av55tewg3PXKg,"Mary Kate",2088,"Mary Kate",female,99,197
Qv0xMxEs9XHEqI_9zb8vcQ,Eugene,657,Eugene,male,97,9688
nK6zJZUDvDlLdbgL_EdI_Q,Wayne,886,Wayne,male,99,15648
J3ucveGKKJDvtuCNnb_x0g,Faye,797,Faye,female,86,2603
4yVDdFFcVAVf9RvfHkje5Q,Kelly,878,Kelly,female,88,48305
4fM5kiW-haOTm3SCPYgs2w,Silvia,733,Silvia,female,98,61342
7wG8hZVzWfFASDK3QJbP-A,Phillip,674,Phillip,male,99,9441
Hm7kGsruVDuW-EPsDQ8dyA,Mi,1042,Mi,female,56,3283
hzKQOJI8-7TM-BstJpSVCA,Amanda,1731,Amanda,female,98,64384
cAl0Xqh_PFiMJl10ZlcDIg,Virginia,627,Virginia,female,98,14661
ae7zi8F0B6l_JCITh1mXDg,Nicole,940,Nicole,female,98,65299
h9MZv5I1hvTX1kkzq-3Cvg,Erin,1040,Erin,female,96,16296
EWv-QUwo3hMfoM04sIXdUw,Beth,1079,Beth,female,99,12570
oyXIV-9GRBBZrFydPCaR2w,Candace,1776,Candace,female,98,2743
IUSDyfv9t2V0G3vrLd9ZVQ,J,795,,,,
RtGqdDBvvBCjcu5dUqwfzA,Shila,12772,Shila,female,96,579
VsKKGKX3pOiApq5SIZ-J8Q,Linda,642,Linda,female,97,68888
zZkUkK9M0v02qHBCCm5zaA,"Mr F G And Mrs M",1050,Mr,male,98,9388
s07kSB4LD1Ml9Sj7E7lPpw,"Fisherman Joe",713,Joe,male,97,69132
fM_UsuFAYu2TVUqJiYAKsg,Lori,1196,Lori,female,96,10687
OnhM-m4MHhgWGiBWd9apYg,Nobody,825,,,,
tx7RTGrlLKBG9c93lnio5Q,Alex,626,Alex,male,92,247706
Za8VyFxoPAnfYoMCjNrTxA,Alice,652,Alice,female,98,40209
IGhepIyCDPaZkNonWvceLA,Bill,869,Bill,male,100,1354
fDBybzZAL5UDscd33HCXyA,Cathy,688,Cathy,female,98,22292
jVaiCNmWOjoI0led5LZuyA,Danny,1587,Danny,male,94,41156
8qRUM-dShbtwHfjAJdpPRg,Brian,1370,Brian,male,99,69588
N9Futp2p_4r8R5MLcCRMVQ,Lauren,801,Lauren,female,97,25933
oJM__ikXYo0HpSa9LjhFgA,Dawn,720,Dawn,female,100,8697
OHtgI80fhoIxoon-LlKVrw,Michelle,706,Michelle,female,97,66957
1gEx8Si6rkStWBp_IXnGCw,Brian,730,Brian,male,99,69588
R5r52e3EnFDStcztaN_eFg,Paul,800,Paul,male,99,140849
r7zUJCHE7xKDmxhvjg3Nug,Sandee,819,Sandee,female,78,309
uhirQz-txi8034oWsblScw,Richard,919,Richard,male,99,97659
R_g7nh8iT_qVUkjtb10gdA,Leah,1283,Leah,female,99,8966
q6XnQNNOEgvZaeizUgHTSw,Mike,1004,Mike,male,99,116286
ceC9qIoD6MDCmENjN11_mA,Joy,851,Joy,female,79,19212
MMxRLgkd-MgwowmggmR2Dg,Audrey,647,Audrey,female,97,33454
hTEKSL52x8cUUlHpUEx4lw,Lindy,1020,Lindy,female,93,1213
gNhNKOnQHDOElrtBohBt6Q,Joey,1024,Joey,male,86,13472
zfD3xhVNkGJs-AOOSslqtQ,Karen,747,Karen,female,96,51469
q36T1j7w_XUKjVaV7q4rYg,Michelle,680,Michelle,female,97,66957
UQFE3BT1rsIYrcDvu_XVow,Mike,1444,Mike,male,99,116286
SXeMGP5lNgc03z7cl9Xihg,Janet,1077,Janet,female,98,16535
s2o_JsABvrZVm_T03qrBUw,Dennis,1021,Dennis,male,99,44146
GFyA9ULGAeD-xZEPto2y7A,Helina,1305,Helina,female,95,317
chG58EhXagCSvub2-a73RA,Porsche,1321,Porsche,male,54,323
lQCY0csLfjdDn6cdVq43UA,Jeff,785,Jeff,male,99,46165
ungvf-MPW7P7ZzLMW_48Rg,Chris,800,Chris,male,93,163699
Af33NzmZ2TGpwEKFxUlrlQ,Steph,855,Steph,male,52,13681
NOq2SPYWZ35EvzxzwVt-kw,Destinie,656,Destinie,female,100,53
J7duvaxtVGPguXs5rlhDLg,Yun,746,Yun,male,51,1517
cyuDrrG5eEK-TZI867MUPA,Mitch,1162,Mitch,male,90,5867
oBhQMjrT0zdSLdlybWRA_w,Clarence,1417,Clarence,male,97,8987
51Dg7npqsTegnd1ZDxVb3w,Anye,749,Anye,female,67,96
5lXLfyND3naSNHEuiHsjmw,David,1204,David,male,99,381770
pmKnNkGVgzhMkwJaTU5apA,Katrina,959,Katrina,female,98,6839
z96eQlEDrQVvxtKyymwTLg,Ermelinda,648,Ermelinda,female,99,440
UkAiuv_3y3ciM3V_BFlIZA,Tobin,773,Tobin,male,96,248
1hE_o6BdPnl7GA9372srhw,Sarah,823,Sarah,female,98,127402
nth2pi8IvNgx43Tntgq3ug,Joelle,807,Joelle,female,98,11122
sTW0gS1reTlPhrZYCDKH7A,Amanda,1457,Amanda,female,98,64384
BPZEAoU0sB6CFGusTErUuA,Vince,1837,Vince,male,98,9448
_an8r2dMKcBpZvyUnzEjAQ,David,773,David,male,99,381770
B8WruADju0mx5FlkLfYYfw,Mark,697,Mark,male,100,48064
rNjgVKaBh1PlUA6dYB6EUw,Bonnie,638,Bonnie,female,92,6400
PQ1BXJ-xkLpbEDdPnoJq3g,Celine,740,Celine,female,97,24464
mIo2cFs_89a7i0DWHT9F-w,Courtney,2195,Courtney,female,92,11331
oN23cWAm6Umyp19BTCc-QA,Aaron,873,Aaron,male,99,36714
gkNZDtALn7b3z60JQIwtvQ,Andrew,918,Andrew,male,99,82448
3gq1d-Qiyajk5TWq9jNytA,Karen,885,Karen,female,96,51469
sh3V6hnNMLVV9YwFA9QNaw,Virginia,828,Virginia,female,98,14661
xJpvRrk04rb4rgWtMXaPUQ,Kenny,3593,Kenny,male,95,16424
o5PjjS1IxZ8rvBKSFZeM7Q,Nelson,653,Nelson,male,99,24069
taPq7IxYskEWH7Vfc261pQ,Danielle,2874,Danielle,female,96,32183
59GSwMflQFllOAWvw0F5mw,Dana,694,Dana,female,91,29276
3jZ7W7ZPXBCX7opq1IUdPw,Michael,1217,Michael,male,99,211741
GRfwtMaNbGLictaiaQnFhg,Ji,997,Ji,male,78,4632
WD0pchQWVY5tBbPqRq4zjQ,Sandra,790,Sandra,female,98,133088
voCInOw9T3xt5rLqrAMnPA,Laur,780,Laur,male,67,496
4sLhuOs4K9mov0bBj7HaYg,Goldi,727,Goldi,male,67,155
SxMBY64n31UHPjxzIastUg,Joanne,669,Joanne,female,98,11769
j9Z1dcoZrwn8Ul9JTnjjug,Bruce,953,Bruce,male,99,14681
Dfu-NuG1YWB96jjBLIlsrA,Krysten,1816,Krysten,female,100,2937
ow6wOP888_nHHGPjys22mA,"Old Fart",1150,Old,male,91,602
Txa_sNMUSHfNzHwaV034fQ,Amber,1719,Amber,female,97,17754
v9jUsPYosx6XeRNbNYFG6w,Rachel,1045,Rachel,female,98,41104
vkxKfc-S4X7AvlMSL64ngw,Danny,1608,Danny,male,94,41156
rKkpHJkJ27xOwnhy_bMkvA,Teri,887,Teri,female,94,2686
AGZSmqnEZ7u2seXvGwRQ6Q,Kate,751,Kate,female,98,27239
OH7BobSil_ds0tLGdpmn5A,Kimberly,779,Kimberly,female,98,18985
omtZLg0ryIeaJfLTM7JPIA,Saleen,1610,Saleen,male,60,30
RYXMrb12VzDY1hhDj_hkHw,Andrew,625,Andrew,male,99,82448
oQwFLohuwcJYMd0WhCph-Q,Lucy,1045,Lucy,female,98,20520
rqMYol4ZfvLm9WmIMtV4IA,Mei,626,Mei,female,89,2342
0pY1gYe_nyrBHhKex-nhgw,Brad,755,Brad,male,100,15977
rR9bE04ACuI6d2PqGEWMfQ,Mindy,717,Mindy,female,98,2561
-3s52C4zL_DHRK0ULG6qtg,Sara,1692,Sara,female,98,153041
qgXcgfdrk5tzmLBq4_h6mQ,Wayne,1917,Wayne,male,99,15648
Rvn-Ymc8_9z4vbcm2ZwenQ,Ryna,1634,Ryna,female,90,123
is5vAvanYvmF-28i9no2LQ,Janna,1507,Janna,female,99,4683
C2uPDBzST_e1RBLDmgRtWg,Ross,972,Ross,male,91,10276
ZJi2SntU_4lXtYhm5WKYIg,Cheryl,709,Cheryl,female,98,11938
CDvhiRiczAq0M5pktyiyog,Mike,746,Mike,male,99,116286
Im_pTCVCm-xCvvim1JtdPg,Gus,1082,Gus,male,97,3402
zU1NJ6v-z785blB05y1ivg,Linda,666,Linda,female,97,68888
dgGUKdOh2a01OwLw1qgfDw,Alex,852,Alex,male,92,247706
InLqIX5bb2M7H724adkYVg,Lindsay,640,Lindsay,female,94,10143
x33z4WmRbPlOctz6Hmv2Bg,Sam,717,Sam,male,85,93540
vDBNUcePvXvEn6WC5-Hk_A,Risya,768,Risya,female,86,77
lcRkGpx6QuK6c0NpYQv-gQ,Thomas,1026,Thomas,male,99,129177
4w_W3yc23UiNvW5qpX9SSw,Caroleann,646,Caroleann,female,92,12
exEElE4pG-ZwoCMwoYddeg,Angie,937,Angie,female,98,17869
S9Jw00eZHVj5_0sOM_C5Rg,Patrick,1324,Patrick,male,99,118290
7GVA958q4zs5Z8cdHauU5Q,Teresa,893,Teresa,female,98,35574
Jcbj338NjXtSiqvK3LYghQ,Kevin,873,Kevin,male,99,140160
FVeD1j9SeczVz-jZyPxBJg,Randi,1039,Randi,female,95,11216
DZO2lmlHi41X19g9U44I1w,Laurie,1300,Laurie,female,95,10386
j_orXueAYJBft-VUNbs1IA,Mark,1612,Mark,male,100,48064
6rb0JzTRvGMUFi3-v0c6Hw,Stephanie,1683,Stephanie,female,98,66153
gZ7mbHLlQsLd6S_i5U69tQ,Nicole,1705,Nicole,female,98,65299
1edJIzC8Vi_XfiBeDmEikA,Pu,650,Pu,female,50,557
